,dummy_teams,dummy_coaches,scale,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,criterion,acc_train,ci_train,acc_test,ci_test,time
598,False,False,,200,8,1,sqrt,400.0,gini,99.9845480298738,0.017514483148550797,78.01785809081933,1.6905542093223422,30.89
599,False,False,,500,8,1,sqrt,400.0,gini,99.99484934329128,0.014300515607507999,77.89438032849544,1.4638139998673516,50.24
600,False,False,,50,32,1,sqrt,400.0,gini,97.08488876358513,0.5284216567634024,76.18418677736842,2.2005459259763844,21.42
601,False,False,,200,32,1,sqrt,400.0,gini,97.46601083759704,0.47993767157990297,77.21422276959666,2.324041107303848,30.58
602,False,False,,500,32,1,sqrt,400.0,gini,97.75958235653418,0.129801072170317,77.42051450837164,1.455884608451502,49.89
603,False,False,,50,2,4,sqrt,400.0,gini,94.02556444381261,0.6063464528689481,75.07195260492423,1.7714769640600592,21.02
604,False,False,,200,2,4,sqrt,400.0,gini,94.8187085537237,0.24697596418843998,76.20503891195176,1.6715477590252503,28.94
605,False,False,,500,2,4,sqrt,400.0,gini,94.92687234460705,0.5513991662140248,76.22567870300573,1.5963586957993416,44.99
606,False,False,,50,8,4,sqrt,400.0,gini,94.11311367276568,0.4076831742923014,75.48415386412137,1.501588348547009,20.73
607,False,False,,200,8,4,sqrt,400.0,gini,94.93719089760671,0.5391324489791857,75.66940235913661,1.7230587831914241,28.81
608,False,False,,500,8,4,sqrt,400.0,gini,95.0195801869991,0.33020042647236303,76.04023909881406,1.0552620342011625,45.77
609,False,False,,50,32,4,sqrt,400.0,gini,93.1036181108972,0.3106810188365041,74.80399630522258,2.7384202026744173,20.79
610,False,False,,200,32,4,sqrt,400.0,gini,93.58262918480912,0.43466180202108534,74.9072377291983,2.1344639078640624,28.71
611,False,False,,500,32,4,sqrt,400.0,gini,93.78862097399397,0.24323222286282054,76.06083642116215,1.5720029369313402,45.15
612,False,False,,50,2,16,sqrt,400.0,gini,70.13802142110914,0.7170231033701988,58.11704375338424,1.8264207906969698,20.52
613,False,False,,200,2,16,sqrt,400.0,gini,70.6736260649752,0.732002205692054,58.15825963243335,1.925679159900527,26.3
614,False,False,,500,2,16,sqrt,400.0,gini,70.61696618893575,0.7287735928779011,58.467240702007715,1.3604876306776577,38.89
615,False,False,,50,8,16,sqrt,400.0,gini,70.3903929908633,0.5899936770353987,57.663711552549714,1.8516541884820332,20.45
616,False,False,,200,8,16,sqrt,400.0,gini,70.78179250810196,0.8920642034879274,58.40549120366931,1.6778193777136416,25.7
617,False,False,,500,8,16,sqrt,400.0,gini,70.75087928499761,0.6949267528352263,58.75575185535158,1.3559259922942,39.3
618,False,False,,50,32,16,sqrt,400.0,gini,70.01952846825252,0.6664787232611771,57.39603129943623,1.1042851178713673,20.79
619,False,False,,200,32,16,sqrt,400.0,gini,70.57061027855717,0.7730003745225603,58.26126747852676,1.5333113158044045,25.82
620,False,False,,500,32,16,sqrt,400.0,gini,70.74059786340575,0.5023120783141051,58.54967246010595,1.3505464365743904,38.68
621,False,False,,50,2,1,log2,400.0,gini,100.0,0.0,66.39888731990614,1.5653819456491371,20.51
622,False,False,,200,2,1,log2,400.0,gini,100.0,0.0,69.26257339123234,1.5946074911813213,25.49
623,False,False,,500,2,1,log2,400.0,gini,100.0,0.0,69.71535349889051,2.648820578595064,38.23
624,False,False,,50,8,1,log2,400.0,gini,99.85063758605534,0.05254846286840374,68.12914733455786,2.2571625166676754,20.23
625,False,False,,200,8,1,log2,400.0,gini,99.97424804257805,0.022611100817029398,69.34470786838948,1.8463769336889875,26.09
626,False,False,,500,8,1,log2,400.0,gini,99.99484934329128,0.014300515607507999,69.77740027817,2.0340750976731674,37.82
627,False,False,,50,32,1,log2,400.0,gini,96.56469630619408,0.33338923364470724,67.6968583774831,1.2160284831354702,20.02
628,False,False,,200,32,1,log2,400.0,gini,97.65659044030689,0.3072297097250832,69.55070232622336,1.9587640296013393,25.56
629,False,False,,500,32,1,log2,400.0,gini,97.79049425351681,0.22058888761038867,69.85957722403305,2.2937935982153466,37.41
630,False,False,,50,2,4,log2,400.0,gini,89.64254654620883,0.9554705885817476,65.18324184866276,2.303198267700478,19.72
631,False,False,,200,2,4,log2,400.0,gini,91.34219164951772,0.6484382278088042,66.19282915901346,2.0626681853516597,25.68
632,False,False,,500,2,4,log2,400.0,gini,91.49155273734064,0.3388927073051825,66.91379914425558,2.129639186988404,36.6
633,False,False,,50,8,4,log2,400.0,gini,89.42109483016758,0.4625553149455239,65.65757482455116,2.469120591230429,20.28
634,False,False,,200,8,4,log2,400.0,gini,91.203146462451,0.5348694933165888,66.3990359603767,2.0766093076489867,25.53
635,False,False,,500,8,4,log2,400.0,gini,91.33703303607874,0.6335736305607012,67.16098824678565,2.3303076457696097,36.06
636,False,False,,50,32,4,log2,400.0,gini,89.59622644111634,0.6826938259649543,66.25462112605774,2.29602163022053,19.97
637,False,False,,200,32,4,log2,400.0,gini,90.47176912327177,0.8034018369399076,66.48119167188678,2.057005681979938,25.56
638,False,False,,500,32,4,log2,400.0,gini,90.822011127222,0.5321956892220651,66.97578222047628,1.968905819382831,36.39
639,False,False,,50,2,16,log2,400.0,gini,64.25628840282697,0.45030607275239354,54.079119199040214,1.901247055569041,19.64
640,False,False,,200,2,16,log2,400.0,gini,64.6889183700479,0.5615632775467457,54.34699056133012,2.1070850990422967,24.62
641,False,False,,500,2,16,log2,400.0,gini,64.79190365566664,0.40557754066791823,54.24417382441313,2.2964933022051173,35.61
642,False,False,,50,8,16,log2,400.0,gini,64.40046037641169,1.1660672196420308,53.60550819115165,2.5439086210679465,19.63
643,False,False,,200,8,16,log2,400.0,gini,64.77648218633972,0.39611473934607927,54.18238185736885,2.4726145031302513,24.54
644,False,False,,500,8,16,log2,400.0,gini,64.72495440130513,0.3239215618421751,54.408867465786145,2.460906998653751,34.98
645,False,False,,50,32,16,log2,400.0,gini,64.45712688305966,0.5999993111305455,53.89410428190727,2.584572768961599,19.85
646,False,False,,200,32,16,log2,400.0,gini,64.63225584176504,0.41888586033157743,54.12048371855989,1.9869962620110875,24.77
647,False,False,,500,32,16,log2,400.0,gini,64.65799453796991,0.28393250464047604,54.30590208839861,2.38345626098952,35.63
648,False,False,,50,2,1,,,gini,99.97939869928678,0.014299595575867049,82.40623440602205,1.3642067199527108,119.2
649,False,False,,200,2,1,,,gini,100.0,0.0,83.31262276110292,1.0264795299413068,377.58
650,False,False,,500,2,1,,,gini,100.0,0.0,83.29208914181363,0.9557121150164618,910.75
651,False,False,,50,8,1,,,gini,99.8969868658254,0.11305550258628194,82.94195589624896,1.0857102037769333,118.66
652,False,False,,200,8,1,,,gini,99.98454935599551,0.01751298034002223,83.51868092199561,1.19450167548363,375.82
653,False,False,,500,8,1,,,gini,99.98969868658254,0.017514483148550797,83.20969985242125,0.9491224436848619,908.43
654,False,False,,50,32,1,,,gini,95.85393883343195,0.6434731643308618,79.6455137120834,1.7625477803188665,116.47
655,False,False,,200,32,1,,,gini,96.22991422910026,0.6401688802135025,80.03696900846188,0.8261721449119628,374.54
656,False,False,,500,32,1,,,gini,96.22475296341787,0.7067090333057329,80.11946446961895,0.5132224783933524,889.6
657,False,False,,50,2,4,,,gini,97.56386270608925,0.11223522678389258,81.47910008812256,0.5662058358623865,108.21
658,False,False,,200,2,4,,,gini,97.73382642074712,0.3560961914720449,81.78820856381454,0.8160465040673816,337.52
659,False,False,,500,2,4,,,gini,97.85228622056108,0.32422199705294763,81.80857230828033,1.1989734586604428,791.61
660,False,False,,50,8,4,,,gini,97.16727805297751,0.8348168546855051,81.31417286886725,1.572666831424046,108.96
661,False,False,,200,8,4,,,gini,97.75444230879911,0.4667730254781809,81.95294467389343,1.3261879145941724,330.78
662,False,False,,500,8,4,,,gini,97.74413436477312,0.35137970451857514,82.17960015713422,0.6223564214800992,793.37
663,False,False,,50,32,4,,,gini,92.82550917105988,1.005203996231028,79.089003790332,1.8137705120516052,104.83
664,False,False,,200,32,4,,,gini,93.38176948662912,1.0269529515801028,79.4599254674212,1.2589025751191665,328.27
665,False,False,,500,32,4,,,gini,93.29420036585046,0.7949586707440166,79.33642647074437,0.8656555107084436,783.04
666,False,False,,50,2,16,,,gini,74.7475952772032,0.8390996480331336,62.216654103007855,1.7219913168989116,65.53
667,False,False,,200,2,16,,,gini,75.3811432919592,1.7985828070332583,62.44333082060157,2.0674766894390966,191.2
668,False,False,,500,2,16,,,gini,75.42750583294632,1.5670276471767388,62.50514402199879,2.007789272531909,443.1
669,False,False,,50,8,16,,,gini,74.99484138656103,1.635599462669936,62.75243929629354,1.6802905730671565,66.7
670,False,False,,200,8,16,,,gini,75.27297950107588,1.611226438745457,62.48444052788602,1.6947239320428225,192.63
671,False,False,,500,8,16,,,gini,75.34506747705079,1.8582680944462848,62.5668935203372,1.4764912095769747,446.76
672,False,False,,50,32,16,,,gini,75.43777399332113,2.215435785709591,62.463885674243784,2.159987989471137,65.18
673,False,False,,200,32,16,,,gini,75.32961683304633,1.4440148209172659,62.50508031893999,1.9227881993026201,189.54
674,False,False,,500,32,16,,,gini,75.48414316491676,1.7344044042684135,62.855404673681086,1.7276411817447657,445.73
675,False,False,,50,2,1,sqrt,,gini,100.0,0.0,76.08166732139254,1.0005123341357618,20.01
676,False,False,,200,2,1,sqrt,,gini,100.0,0.0,77.27633325193499,0.6527855878181845,28.93
677,False,False,,500,2,1,sqrt,,gini,100.0,0.0,77.6884708080733,1.334852244488236,47.07
678,False,False,,50,8,1,sqrt,,gini,99.85063891217706,0.041690920775318045,76.98797073906164,2.0608564793694386,20.08
679,False,False,,200,8,1,sqrt,,gini,99.98969868658256,0.017514483148550797,77.40004459214117,1.8196568258249541,28.68
680,False,False,,500,8,1,sqrt,,gini,100.0,0.0,77.68825846454394,1.3481593896686719,47.53
681,False,False,,50,32,1,sqrt,,gini,97.22393792901694,0.4298621425136934,76.51416862199666,2.4555563607159283,20.22
682,False,False,,200,32,1,sqrt,,gini,97.67716654470767,0.15910567513749463,77.11149097009141,1.8112953629359339,28.62
683,False,False,,500,32,1,sqrt,,gini,97.69778906336819,0.2160837609756647,77.44106936201388,1.613410494697801,46.66
684,False,False,,50,2,4,sqrt,,gini,94.03071907888648,0.594933661661851,74.78325034240393,1.9953144045593298,19.87
685,False,False,,200,2,4,sqrt,,gini,94.85476978129336,0.4132094405520937,75.52534850881757,1.3395676372466019,27.89
686,False,False,,500,2,4,sqrt,,gini,94.89596707823296,0.31993185191792434,76.32875025215795,1.6249383132395212,43.99
687,False,False,,50,8,4,sqrt,,gini,94.13370303838353,0.2288620069134916,75.58714047586184,1.558351932556975,19.75
688,False,False,,200,8,4,sqrt,,gini,94.98352293779455,0.12433619608452383,75.97842589741683,1.7836283294384145,27.24
689,False,False,,500,8,4,sqrt,,gini,94.94748160205049,0.4821889266311982,76.12262838820645,1.6702185133663245,44.09
690,False,False,,50,32,4,sqrt,,gini,92.75856522118515,0.5641513131581083,74.96915710236019,1.7771423652849772,19.88
691,False,False,,200,32,4,sqrt,,gini,93.62383046011384,0.31642745344291817,76.04013292704938,1.5752306628244954,27.28
692,False,False,,500,32,4,sqrt,,gini,93.83499545007643,0.2740698301852765,75.8341384692155,2.115259566440664,43.38
693,False,False,,50,2,16,sqrt,,gini,70.64271284187086,0.8660096642817922,58.07578540562922,1.3273480589359785,19.17
694,False,False,,200,2,16,sqrt,,gini,70.87966957290658,0.42248137414626036,58.44664337965961,1.9106537150325675,24.84
695,False,False,,500,2,16,sqrt,,gini,70.77663256854126,0.6487801706642312,58.302547060634694,1.6699335982359156,36.85
696,False,False,,50,8,16,sqrt,,gini,70.05558969582216,0.63793242355257,57.9522227058936,1.4993743702692208,19.01
697,False,False,,200,8,16,sqrt,,gini,70.73545648954897,0.5754928048398575,58.426152229076195,1.3783500469655354,24.81
698,False,False,,500,8,16,sqrt,,gini,70.82298715279813,0.6997222412394132,58.26122500982088,1.31464412151574,36.8
699,False,False,,50,32,16,sqrt,,gini,70.21014785461357,0.71918733068692,58.59076093303746,1.7965023786953538,18.93
700,False,False,,200,32,16,sqrt,,gini,70.70970320600532,0.44543414230195766,58.13753490396764,1.4071835706982083,24.66
701,False,False,,500,32,16,sqrt,,gini,70.58608346663067,0.5901095414627741,58.281779863463115,1.4937546325311901,36.95
702,False,False,,50,2,1,log2,,gini,100.0,0.0,67.32591546604097,0.8876819174522413,18.93
703,False,False,,200,2,1,log2,,gini,100.0,0.0,69.01521441387878,1.7411932490144095,24.55
704,False,False,,500,2,1,log2,,gini,100.0,0.0,69.48910146835551,2.5108301859693487,36.43
705,False,False,,50,8,1,log2,,gini,99.85064156442047,0.057181815958016684,68.19117287948441,0.9590791007164025,18.88
706,False,False,,200,8,1,log2,,gini,99.98969868658254,0.017514483148550797,69.69498975442471,1.6147641575266132,24.2
707,False,False,,500,8,1,log2,,gini,100.0,0.0,69.90087804049392,2.0356053307862942,36.16
708,False,False,,50,32,1,log2,,gini,96.41019251839266,0.29145491594929945,68.60320426385807,1.5907498668326119,18.82
709,False,False,,200,32,1,log2,,gini,97.64112653508532,0.20286012343864426,69.3448352745071,2.747179736239522,24.12
710,False,False,,500,32,1,log2,,gini,97.92439408836161,0.15430418882659572,69.81855245416034,1.9439555928220176,35.82
711,False,False,,50,2,4,log2,,gini,89.75069840199683,0.9172617196420639,66.83194071368659,2.4063471983402875,18.64
712,False,False,,200,2,4,log2,,gini,91.16192662144238,0.5941639507940626,66.79049125675519,2.2005910635270842,24.23
713,False,False,,500,2,4,log2,,gini,91.39370219497013,0.7458181954096419,66.70784715512755,1.434569810738381,34.8
714,False,False,,50,8,4,log2,,gini,89.84858474965343,1.0121874038129317,65.53343879728625,2.896157889523453,18.74
715,False,False,,200,8,4,log2,,gini,91.17221599976448,0.7147551478737817,66.21344771571448,2.2726270325160796,24.02
716,False,False,,500,8,4,log2,,gini,91.48639279777997,0.4213406098801444,66.74904179982374,1.8703088182833418,34.96
717,False,False,,50,32,4,log2,,gini,89.04002447490222,0.8749547012694978,65.24513998747173,2.8477019509172234,18.51
718,False,False,,200,32,4,log2,,gini,90.72414334526931,0.6897365404767947,66.83136738615731,1.4987310836780658,24.53
719,False,False,,500,32,4,log2,,gini,91.0125774687148,0.623864830530575,66.39897225731788,1.992135751336586,34.98
720,False,False,,50,2,16,log2,,gini,64.11210847251202,0.5898979931420852,53.58471975962713,2.1766608855793277,18.61
721,False,False,,200,2,16,log2,,gini,64.62196646344293,0.38767339263813794,54.03798825740282,2.32396206404871,23.4
722,False,False,,500,2,16,log2,,gini,64.8228182048927,0.4302946312995366,54.22359773641798,2.1958092627680172,33.98
723,False,False,,50,8,16,log2,,gini,64.25113774611825,0.48657989444351907,53.5229065582299,2.8139239402687473,18.53
724,False,False,,200,8,16,log2,,gini,64.41593223836347,0.4742468546991281,53.831993799568934,2.589438139378061,23.72
725,False,False,,500,8,16,log2,,gini,64.70950110505721,0.24246062372975447,54.18221198254537,2.0920425095359163,34.18
726,False,False,,50,32,16,log2,,gini,63.93698349217177,0.39737552031448964,53.72898595347554,2.2002331946343476,18.46
727,False,False,,200,32,16,log2,,gini,64.735280911035,0.33659352801229037,54.34696932697718,2.4721246668873595,23.48
728,False,False,,500,32,16,log2,,gini,64.62194789773903,0.3180787492722742,54.18238185736884,2.279937044619546,33.91
729,False,False,,50,2,1,,100.0,entropy,96.36892361088087,1.9076598384602115,79.89257540849586,1.8671291999246262,120.26
730,False,False,,200,2,1,,100.0,entropy,96.84279728930115,1.107916154475075,80.67548600125284,1.6915168717784987,394.43
731,False,False,,500,2,1,,100.0,entropy,96.76038545583974,1.1927860828194612,80.44906409589434,1.7081004335821681,951.26
732,False,False,,50,8,1,,100.0,entropy,94.91141772223745,0.6077404171445236,79.789716202873,0.5635246164435628,119.51
733,False,False,,200,8,1,,100.0,entropy,95.90542683481536,1.246146178501125,80.55196577022306,1.5261390895218632,393.56
734,False,False,,500,8,1,,100.0,entropy,95.98268138095948,1.3406259485731615,80.22232367524181,1.3673230137038204,954.96
735,False,False,,50,32,1,,100.0,entropy,89.80733573396726,2.09786805486893,78.24459851147186,1.7438584838322142,120.28
736,False,False,,200,32,1,,100.0,entropy,90.84258988386622,1.1008946879099624,78.49187255141368,1.1378036295794394,392.64
737,False,False,,500,32,1,,100.0,entropy,91.20828651018608,1.3861698948543717,78.55351587798741,1.6253100961474491,924.95
738,False,False,,50,2,4,,100.0,entropy,93.39202571190854,1.1665284086888161,79.21303364583223,1.0038430021176603,115.7
739,False,False,,200,2,4,,100.0,entropy,93.7422650636154,0.8084620448548788,79.48062896153397,1.5359088281774727,374.32
740,False,False,,500,2,4,,100.0,entropy,94.18521093159254,1.3335321347765738,79.46001040483294,1.547531951679307,896.46
741,False,False,,50,8,4,,100.0,entropy,93.49503486771803,1.1089940120381767,79.27474067546476,1.078329936310067,115.42
742,False,False,,200,8,4,,100.0,entropy,94.14915235626631,1.3627815117552826,79.64549247773047,1.623006846527628,378.56
743,False,False,,500,8,4,,100.0,entropy,94.09251104593076,1.1805804800578428,79.7896524998142,1.503546492529515,909.35
744,False,False,,50,32,4,,100.0,entropy,90.66746490352598,1.178885699637047,77.93553250448575,1.363663847065921,115.05
745,False,False,,200,32,4,,100.0,entropy,90.80653130853997,1.3442339962500065,78.63592640173272,1.6406869913663376,373.58
746,False,False,,500,32,4,,100.0,entropy,90.9765043060498,1.1688553837541995,78.42988947519298,1.6512803643746596,891.4
747,False,False,,50,2,16,,100.0,entropy,78.17780268529036,1.8652066712108337,62.628749190440296,1.882694577411833,75.91
748,False,False,,200,2,16,,100.0,entropy,79.20788893889842,1.2709627010217948,63.3289307441579,2.3088447977535935,228.0
749,False,False,,500,2,16,,100.0,entropy,79.14092244495467,1.4595561011274851,63.349634238270674,2.4606066805969253,536.33
750,False,False,,50,8,16,,100.0,entropy,77.78638327622612,2.3385725641817454,62.44299107095459,2.8032053237545247,75.0
751,False,False,,200,8,16,,100.0,entropy,78.77009240150826,1.6404562081466378,63.411362502256154,2.3715888294703418,228.25
752,False,False,,500,8,16,,100.0,entropy,79.04306261973221,1.5175625347906225,63.51443405140837,2.7182777332304564,539.11
753,False,False,,50,32,16,,100.0,entropy,77.92543244165795,1.3086500817076556,63.08180534468663,2.326321234050986,76.52
754,False,False,,200,32,16,,100.0,entropy,78.96581337807491,1.727858215442202,63.45270578742289,2.0567275956323767,227.63
755,False,False,,500,32,16,,100.0,entropy,79.17696643294212,1.8730048291343053,63.390892586025664,1.9450830986454724,537.07
756,False,False,,50,2,1,sqrt,100.0,entropy,97.80597937668567,0.8515489357735131,74.86589444403155,1.3083739673494377,20.02
757,False,False,,200,2,1,sqrt,100.0,entropy,98.64029558722395,0.32720597098487775,76.28742820134413,2.215479523363988,28.68
758,False,False,,500,2,1,sqrt,100.0,entropy,98.79996992355969,0.6069221759987952,76.12262838820644,1.8884776428044814,47.07
759,False,False,,50,8,1,sqrt,100.0,entropy,96.26593699914042,0.5929530384919324,74.43364795566268,1.2888022014370537,20.07
760,False,False,,200,8,1,sqrt,100.0,entropy,96.92004520483674,0.39033990215114545,76.01962054211303,2.2317827809264705,28.43
761,False,False,,500,8,1,sqrt,100.0,entropy,97.14154333513775,0.4377191765331924,76.63773132173229,1.7142443549370052,46.75
762,False,False,,50,32,1,sqrt,100.0,entropy,89.9103196934643,1.2044813995243737,74.78344145158037,2.046762869581963,19.83
763,False,False,,200,32,1,sqrt,100.0,entropy,91.17223323934667,0.8838939506396373,75.52515739964113,2.0772389905918596,27.99
764,False,False,,500,32,1,sqrt,100.0,entropy,91.25980103400363,0.7844308500365541,75.85475702591654,1.9831726614501857,45.87
765,False,False,,50,2,4,sqrt,100.0,entropy,90.12159342540686,0.9159641191427147,75.03067302281632,1.9401429227220988,19.91
766,False,False,,200,2,4,sqrt,100.0,entropy,90.94047755764453,0.5196915174698364,75.73104568571034,2.2520810835154577,27.94
767,False,False,,500,2,4,sqrt,100.0,entropy,91.15678259534218,0.40212274688711497,75.4428530476605,1.4899551856796904,44.57
768,False,False,,50,8,4,sqrt,100.0,entropy,90.51812503365034,0.43002975684879635,75.40131865331732,2.50669627368093,20.04
769,False,False,,200,8,4,sqrt,100.0,entropy,91.00228278590586,0.6001231089951752,75.38112478367502,1.7650060112993948,27.79
770,False,False,,500,8,4,sqrt,100.0,entropy,91.32674233163493,0.5858407426122932,75.75177041417605,1.898388274566379,45.02
771,False,False,,50,32,4,sqrt,100.0,entropy,88.854537179546,0.9299964449240655,74.5569133744572,2.2311498091486106,19.74
772,False,False,,200,32,4,sqrt,100.0,entropy,89.82799671015728,0.6468596970085808,75.56620340386678,1.9425777594256253,27.62
773,False,False,,500,32,4,sqrt,100.0,entropy,90.10611891121165,0.4388983252835334,75.52532727446463,2.3798491090393243,44.7
774,False,False,,50,2,16,sqrt,100.0,entropy,72.27540073408792,0.747922098388972,59.10586386656333,1.5170217943363875,19.05
775,False,False,,200,2,16,sqrt,100.0,entropy,72.52778026057231,0.7347111842426194,59.99167613364902,2.291279227603079,25.4
776,False,False,,500,2,16,sqrt,100.0,entropy,72.66166948644346,0.8105528192235723,59.5795385775107,1.8447317451131977,38.57
777,False,False,,50,8,16,sqrt,100.0,entropy,72.40930189505444,1.036131636274248,59.311645980867844,2.264332274709071,19.15
778,False,False,,200,8,16,sqrt,100.0,entropy,72.72865321996937,0.4192839125954415,60.07417159480608,2.1443807271363777,25.49
779,False,False,,500,8,16,sqrt,100.0,entropy,72.53292826503761,0.5744688684350775,59.600157134211734,1.752594758465998,38.56
780,False,False,,50,32,16,sqrt,100.0,entropy,72.04879703521621,0.9433172359259463,59.22940533194603,1.4835677086874686,19.21
781,False,False,,200,32,16,sqrt,100.0,entropy,72.4144777480756,0.5550690176622607,59.64145795067259,1.6544085013793361,25.29
782,False,False,,500,32,16,sqrt,100.0,entropy,72.55865635226886,0.8562714195685043,59.88862581884973,2.0795809705572763,38.3
783,False,False,,50,2,1,log2,100.0,entropy,99.22229327287633,0.2321194360048926,66.31615828086679,2.975123820268518,18.52
784,False,False,,200,2,1,log2,100.0,entropy,99.90214547926436,0.09698186057349124,67.18162803783962,2.310206841700143,24.09
785,False,False,,500,2,1,log2,100.0,entropy,99.9588013769387,0.06629188965303771,67.61438415067897,2.013508774389553,35.73
786,False,False,,50,8,1,log2,100.0,entropy,97.04882488377207,0.2847723861384426,66.19257434677822,1.261318581893208,18.57
787,False,False,,200,8,1,log2,100.0,entropy,98.32611878920844,0.16155151194515707,67.51141877329144,2.194888346710909,23.93
788,False,False,,500,8,1,log2,100.0,entropy,98.55273707541893,0.13833608104986336,67.82044231157165,2.3738655135554465,35.28
789,False,False,,50,32,1,log2,100.0,entropy,88.88027057126405,0.7053435881765713,66.13150434773377,2.725033855128577,18.81
790,False,False,,200,32,1,log2,100.0,entropy,90.19881614463002,0.7409277493948612,67.30559419028104,1.784390788689591,24.1
791,False,False,,500,32,1,log2,100.0,entropy,90.56450614034135,0.3450426142378859,67.67613364901737,1.6213054654770334,34.55
792,False,False,,50,2,4,log2,100.0,entropy,85.13083516758067,0.8142665379999712,65.63638294032084,1.734516312739175,18.58
793,False,False,,200,2,4,log2,100.0,entropy,86.94377880502114,0.6664917782381949,66.23410874112139,2.814952306695034,23.67
794,False,False,,500,2,4,log2,100.0,entropy,87.05707999139612,0.4673629384554554,66.11050357267989,2.6233107370361908,35.31
795,False,False,,50,8,4,log2,100.0,entropy,85.12564074885562,0.7660126505381996,65.61618907067853,3.393107305232298,18.6
796,False,False,,200,8,4,log2,100.0,entropy,86.73258464038099,0.4786346993022623,66.04875407434147,2.337777784995796,24.23
797,False,False,,500,8,4,log2,100.0,entropy,87.07252267867037,0.45079847938299505,66.54315351375456,2.1086933648044512,34.26
798,False,False,,50,32,4,log2,100.0,entropy,84.7342279703999,0.43653610175301255,65.45102827354094,1.1857816096777647,18.52
799,False,False,,200,32,4,log2,100.0,entropy,86.32057056121207,0.30279063470319234,66.27515474534702,1.542137444505574,23.95
800,False,False,,500,32,4,log2,100.0,entropy,86.62442084949767,0.48275689359415774,66.31673160839607,2.066916984026074,34.14
801,False,False,,50,2,16,log2,100.0,entropy,65.03911263361671,0.7635776610557077,54.758745899115596,2.8736592985016967,18.49
802,False,False,,200,2,16,log2,100.0,entropy,65.43570789570212,0.5699096729690992,55.17122320490089,2.4904095448907513,23.47
803,False,False,,500,2,16,log2,100.0,entropy,65.53869318132088,0.8941987973548993,55.17126567360676,2.5777679261513384,33.94
804,False,False,,50,8,16,log2,100.0,entropy,64.88469902209133,1.1807514291442391,54.717742363595825,2.9087838344486805,18.34
805,False,False,,200,8,16,log2,100.0,entropy,65.38936922490572,0.5171213046069274,55.29465849851891,2.4139999130614274,23.91
806,False,False,,500,8,16,log2,100.0,entropy,65.52841706421584,0.4611399074153695,55.21235414653827,2.1964029853421247,33.98
807,False,False,,50,32,16,log2,100.0,entropy,65.15244166854755,0.347316512728123,54.450019641776464,2.3169430576126877,18.38
808,False,False,,200,32,16,log2,100.0,entropy,65.56960109993838,0.46126589489211506,55.35647169991612,2.718912563517911,23.34
809,False,False,,500,32,16,log2,100.0,entropy,65.42028642637517,0.23773309692370295,55.12990115408709,2.7249571983664977,33.64
810,False,False,,50,2,1,,400.0,entropy,100.0,0.0,83.45654920530436,2.0178482113636336,151.46
811,False,False,,200,2,1,,400.0,entropy,100.0,0.0,84.36325607567923,0.9763427120581053,511.44
812,False,False,,500,2,1,,400.0,entropy,100.0,0.0,84.44564536507161,0.8400996990140098,1241.38
813,False,False,,50,8,1,,400.0,entropy,99.84034422936813,0.13450547016834485,83.45684648624544,1.000206435343723,150.9
814,False,False,,200,8,1,,400.0,entropy,99.96909871199104,0.04169028409787158,83.84821684521219,0.7811293494463523,512.34
815,False,False,,500,8,1,,400.0,entropy,99.9845480298738,0.04290154682252399,84.42513298013526,0.7566115114903211,1224.3
816,False,False,,50,32,1,,400.0,entropy,96.51835498315427,0.4174360806403091,81.64366632337797,1.9278494357732296,150.39
817,False,False,,200,32,1,,400.0,entropy,96.87887708257469,0.2769591399430684,82.50902990858611,1.2248768347629577,505.32
818,False,False,,500,32,1,,400.0,entropy,96.84281850724844,0.20019173872158272,82.38546720885049,0.9207155449934488,1214.47
819,False,False,,50,2,4,,400.0,entropy,98.21797489015071,0.15867374677430313,82.38546720885047,1.1354382128975444,141.37
820,False,False,,200,2,4,,400.0,entropy,98.4703371770529,0.2256114243872807,82.50913608035079,1.0604285178355155,459.95
821,False,False,,500,2,4,,400.0,entropy,98.46005310321762,0.28699770053324897,83.08609468397974,1.1349476632568711,1113.94
822,False,False,,50,8,4,,400.0,entropy,98.11496175597611,0.22076219487748922,82.5708218756304,1.029434705177295,141.65
823,False,False,,200,8,4,,400.0,entropy,98.39309058763901,0.22545679760413184,82.77683756781721,1.4763615399139778,458.48
824,False,False,,500,8,4,,400.0,entropy,98.51154906133128,0.29241094174910753,82.9418072557784,0.8005380258959284,1101.08
825,False,False,,50,32,4,,400.0,entropy,94.79812051422756,0.5314041776112921,81.08749615127353,1.2401937485733086,139.2
826,False,False,,200,32,4,,400.0,entropy,95.24103455528378,0.42091405264945925,81.78814486075572,2.0895057739683844,455.95
827,False,False,,500,32,4,,400.0,entropy,95.3801062647846,0.34613021577618414,81.87036427532462,1.3573435265637979,1096.48
828,False,False,,50,2,16,,400.0,entropy,78.56923005108487,2.007166616533078,63.143661014789735,2.464341082932977,74.42
829,False,False,,200,2,16,,400.0,entropy,78.85763897821792,2.1016953545724033,62.875768418146876,2.5226033718265426,226.78
830,False,False,,500,2,16,,400.0,entropy,79.0739678861063,1.1933153162544083,63.30846082792741,2.186996442721669,534.54
831,False,False,,50,8,16,,400.0,entropy,78.68774952637564,2.095129034179469,62.958242644951,2.9034497518923366,74.85
